harpagonne, feminine
hartite, feminine
haruko, feminine
harumi, feminine
hase, feminine
hasegawa, masculine
hass, feminine
hatchetine, feminine
hathor, feminine
haubourdin, feminine
hauschild, masculine
hauschildt, masculine
haussière, feminine
haussmann, masculine
haussmannisation, feminine
hautaineté, feminine
hautesse, feminine
haüy, masculine
haüynite, feminine
havraise, feminine
hawaïanité, feminine
hawaïenne, feminine
hawaiienne, feminine
hayashi, masculine
hazanavicius, masculine
hc, feminine
hébé, feminine
hébéphrène, masculine
hébéphrénie, feminine
hébergeuse, feminine
hébert, masculine
hébétude, feminine
hébraïsation, feminine
hébrides, feminine
hebs, masculine
hec, feminine
hécate, feminine
hécube, feminine
hédéragénine, feminine
hédérine, feminine
hégire, feminine
hélépole, feminine
hélianthine, feminine
hélicicultrice, feminine
héliciculture, feminine
hélicoïde, feminine
héligare, feminine
héliochromie, feminine
héliogaine, feminine
héliographie, feminine
héliosismologie, feminine
héliosphère, feminine
héliothérapie, feminine
héliotropine, feminine
hélisurface, feminine
helléborine, feminine
hellénisation, feminine
helminthiase, feminine
hélodée, feminine
helvelle, feminine
helvétie, feminine
hémagglutination, feminine
hémagglutinine, feminine
hémarthrose, feminine
hématéine, feminine
hématémèse, feminine
hématidrose, feminine
hématine, feminine
hématite, feminine
hématoïdine, feminine
hématose, feminine
hématosine, feminine
hématoxyline, feminine
héméralopie, feminine
hémérocalle, feminine
hémérochorie, feminine
hémérothèque, feminine
hémialgie, feminine
hémianopsie, feminine
hémicrânie, feminine
hémiédrie, feminine
hémimandibule, feminine
hémimorphite, feminine
hémine, feminine
hémiopie, feminine
hémiparésie, feminine
hémiplégie, feminine
hémitropie, feminine
hémochromatose, feminine
hémocyanine, feminine
hémodialyse, feminine
hémogénie, feminine
hémolymphe, feminine
hémolysine, feminine
hémopathie, feminine
hémopoèse, feminine
hémorroïde, feminine
hémostase, feminine
hémovigilance, feminine
hépatalgie, feminine
hépatique, feminine
hépatisation, feminine
hépatocèle, feminine
hépatologie, feminine
hépatomégalie, feminine
hépatonéphrite, feminine
hépatopathie, feminine
hépatotomie, feminine
hépatotoxémie, feminine
hepcidine, feminine
heptaméride, feminine
heptatomicité, feminine
héra, feminine
étagement, masculine
étai, masculine
étal, masculine
étalement, masculine
étalonnier, masculine
étamage, masculine
étameur, masculine
étanchement, masculine
étançon, masculine
étant, masculine
étasunien, masculine
etat, masculine
étatisme, masculine
étatsunien, masculine
étendage, masculine
étendoir, masculine
éternument, masculine
étésien, masculine
étêtement, masculine
éthal, masculine
éthanal, masculine
éthanedial, masculine
éthanethiol, masculine
éthanoate, masculine
éthanolate, masculine
éthènone, masculine
éthényle, masculine
éther, masculine
éthérate, masculine
éthérisme, masculine
éthérol, masculine
ethiopien, masculine
éthiops, masculine
ethnarque, masculine
ethnocide, masculine
ethnonyme, masculine
éthoxyde, masculine
éthoxyéthane, masculine
éthyl, masculine
éthylbenzène, masculine
éthyle, masculine
éthylidène, masculine
éthylomètre, masculine
éthylotest, masculine
éthynediol, masculine
éthynol, masculine
éthynylestradiol, masculine
étiage, masculine
etienne, masculine
étier, masculine
étiléfrine, masculine
étiquetage, masculine
étiqueteur, masculine
étirage, masculine
étirement, masculine
étireur, masculine
étouffoir, masculine
étourdissement, masculine
étranglement, masculine
étrangleur, masculine
étron, masculine
étymon, masculine
éua, masculine
eucalyptus, masculine
euclide, masculine
eucologe, masculine
eudème, masculine
eudes, masculine
eudiomètre, masculine
eudiométrie, masculine
eudiste, masculine
eugénate, masculine
eumène, masculine
eunuchat, masculine
euphuisme, masculine
eurasien, masculine
euric, masculine
euripide, masculine
eurochèque, masculine
eurocommunisme, masculine
herborisation, feminine
hérédosyphilis, feminine
herisoa, feminine
hérissonne, feminine
héritabilité, feminine
héritière, feminine
hermaise, feminine
herméneutique, feminine
herméticité, feminine
hernioplastie, feminine
herniorraphie, feminine
hérodias, feminine
héroïcité, feminine
héronnière, feminine
herpétologie, feminine
herpolhodie, feminine
hesbignonne, feminine
hespérides, feminine
hespéridine, feminine
hespérie, feminine
hess, feminine
hessoise, feminine
hestia, feminine
hétaïre, feminine
hétairie, feminine
hétérie, feminine
hétérochromie, feminine
hétérocratie, feminine
hétérodyne, masculine
hétérofilm, feminine
hétérogénéité, feminine
hétérogénie, feminine
hétérogreffe, feminine
hétérojonction, feminine
hétérolyse, feminine
hétéromorphie, feminine
hétérophilie, feminine
hétérophobie, feminine
hétéroscédasticité, feminine
hétérosexuelle, feminine
hétérosocialité, feminine
hétérosphère, feminine
hétérostructure, feminine
hétérotropie, feminine
hexaédrite, feminine
heymans, masculine
hidrosadénite, feminine
hie, feminine
hièble, feminine
hiérapolis, feminine
hiérarchisation, feminine
hikari, feminine
hindouité, feminine
hindouïté, feminine
hippiatrie, feminine
hippomanie, feminine
hippophagie, feminine
hippurie, feminine
hiroko, feminine
hisako, feminine
hispanie, feminine
hispaniola, feminine
histamine, feminine
histidine, feminine
histochimie, feminine
histocompatibilité, feminine
histogenèse, feminine
histolyse, feminine
histonomie, feminine
histoplasmose, feminine
historadiographie, feminine
historicité, feminine
historiographie, feminine
hitomi, feminine
hlm, masculine
hne, feminine
hnp, feminine
hnr, feminine
ho, masculine
hoang, masculine
hoarau, masculine
hoareau, masculine
hockeyeuse, feminine
hoguine, feminine
hola, feminine
holding, masculine
holoédrie, feminine
holographie, feminine
holomorphose, feminine
holonomie, feminine
holophylie, feminine
holoprotéine, feminine
holothurie, feminine
homarderie, feminine
homéose, feminine
homéothermie, feminine
hominisation, feminine
homochromie, feminine
homocystéine, feminine
homogamétie, feminine
euromaïdan, masculine
euromissile, masculine
europarlement, masculine
europate, masculine
européanisme, masculine
européisme, masculine
euscarien, masculine
eusèbe, masculine
euskarien, masculine
eustatisme, masculine
eutectique, masculine
euthydème, masculine
euxénite, masculine
évadé, masculine
évain, masculine
évangéliaire, masculine
évangélisateur, masculine
évangélisme, masculine
évangéliste, masculine
évaporateur, masculine
evêché, masculine
éveil, masculine
événementiel, masculine
évent, masculine
éventaire, masculine
éventrement, masculine
éventreur, masculine
évergète, masculine
evg, masculine
évincement, masculine
évitement, masculine
évocateur, masculine
évolué, masculine
évry, masculine
éwé, masculine
ewok, masculine
exacteur, masculine
exagérateur, masculine
exakatal, masculine
exam, masculine
exanthème, masculine
exaoctet, masculine
exarchat, masculine
exarque, masculine
exaucement, masculine
exbioctet, masculine
excimère, masculine
excipient, masculine
exciton, masculine
exclusivisme, masculine
excrétat, masculine
exécutant, masculine
exécuteur, masculine
exempt, masculine
exergue, masculine
exhaussement, masculine
exhausteur, masculine
exhibitionisme, masculine
exilé, masculine
exo, masculine
exocarpe, masculine
exocet, masculine
exocol, masculine
exon, masculine
exonyme, masculine
exorciseur, masculine
exorde, masculine
expansionnisme, masculine
explicateur, masculine
explicit, masculine
expliqueur, masculine
exploiteur, masculine
exploseur, masculine
express, masculine
expropriateur, masculine
exsudat, masculine
extenseur, masculine
extensomètre, masculine
extérieur, masculine
exterminateur, masculine
externat, masculine
extérocepteur, masculine
extirpateur, masculine
extorqueur, masculine
extracteur, masculine
extrasystole, masculine
extrémaduran, masculine
extremum, masculine
extrémum, masculine
exutoire, masculine
eyalet, masculine
éyalet, masculine
eyra, masculine
ézéchias, masculine
ézéchiel, masculine
fabliau, masculine
fablier, masculine
fabricateur, masculine
fabulateur, masculine
homogénéisation, feminine
homogénéité, feminine
homographie, feminine
homogreffe, feminine
homologation, feminine
homologie, feminine
homoparentalité, feminine
homoplasie, feminine
homopolymérisation, feminine
homoscédasticité, feminine
homosexuelle, feminine
homosociabilité, feminine
homosocialité, feminine
homothétie, feminine
homotopicité, feminine
homotopie, feminine
homozygose, feminine
hondurienne, feminine
honfleur, feminine
hongkongaise, feminine
honorabilité, feminine
hopéine, feminine
hordeine, feminine
horeca, feminine
horicycle, feminine
horizontale, feminine
horlogerie, feminine
hormonothérapie, feminine
hornblende, feminine
hornette, feminine
horographie, feminine
horologie, feminine
horométrie, feminine
hosokawa, masculine
hospitaliation, feminine
hostellerie, feminine
hostesse, feminine
hôtelière, feminine
hôtellerie, feminine
hotline, feminine
hottée, feminine
houache, feminine
houaiche, feminine
houblonnière, feminine
houillère, feminine
houka, feminine
houlque, feminine
houppe, feminine
houppelande, feminine
houppette, feminine
hourmagnou, masculine
hourmilougué, masculine
hourminougué, masculine
house, feminine
housse, feminine
huaille, feminine
hubnérite, feminine
hübnérite, feminine
huche, feminine
huchée, feminine
huebnérite, feminine
huée, feminine
huelgoat, feminine
hughes, masculine
huilerie, feminine
huilière, feminine
huisne, feminine
huisserie, feminine
huissière, feminine
huitaine, feminine
huîtrière, feminine
hull, feminine
hulloise, feminine
hulotte, feminine
huma, feminine
humanisation, feminine
humidification, feminine
humification, feminine
humine, feminine
humoresque, feminine
humuline, feminine
hune, feminine
huntingtine, feminine
huque, feminine
hurdleuse, feminine
hure, feminine
hurleuse, feminine
huronne, feminine
huttière, feminine
huynh, masculine
hyacinthe, masculine
hyades, feminine
hyalite, feminine
hyalographie, feminine
hyaloïde, masculine
hybridation, feminine
hybridité, feminine
hybris, feminine
hydarthrose, feminine
hydatide, feminine
hydraulicienne, feminine
hydraviation, feminine
hydrazine, feminine
hydrémie, feminine
hydrie, feminine
hydroaccumulation, feminine
hydrobase, feminine
hydrocharidacée, feminine
hydrochimie, feminine
hydrochorie, feminine
hydrocodone, feminine
hydrocortisone, feminine
hydrocotyle, feminine
hydrocraqueur, feminine
hydrocution, feminine
fabulisme, masculine
fachisme, masculine
faciès, masculine
facilitateur, masculine
façonnage, masculine
facsimilé, masculine
factage, masculine
factieux, masculine
factionnaire, masculine
factitif, masculine
facturier, masculine
fafiot, masculine
fagot, masculine
faiblard, masculine
faict, masculine
faïencier, masculine
faignant, masculine
faillibilisme, masculine
faiseur, masculine
faîtage, masculine
faîteau, masculine
faitout, masculine
fakirisme, masculine
fal, masculine
falafel, masculine
falanouk, masculine
falbala, masculine
falconidé, masculine
falconiforme, masculine
faldistoire, masculine
falerne, masculine
falisque, masculine
falklandais, masculine
falun, masculine
falzar, masculine
familistère, masculine
fanage, masculine
fandango, masculine
fandangue, masculine
faneur, masculine
fanon, masculine
fanorona, masculine
fantascope, masculine
fantasmascope, masculine
fantômas, masculine
fantosme, masculine
fanum, masculine
fanzine, masculine
faon, masculine
faquin, masculine
faquir, masculine
far, masculine
farad, masculine
faraday, masculine
farcin, masculine
fard, masculine
fardier, masculine
farfadet, masculine
farinier, masculine
farnésol, masculine
farniente, masculine
fart, masculine
fascicule, masculine
fassett, masculine
fatbike, masculine
fathallah, masculine
fatiste, masculine
fatras, masculine
fattouch, masculine
faubert, masculine
fauchage, masculine
fauchard, masculine
faucheux, masculine
fauchon, masculine
fauconneau, masculine
fauconnier, masculine
faufil, masculine
faufilage, masculine
faulx, masculine
fauteur, masculine
fauve, masculine
favoris, masculine
favoritisme, masculine
favus, masculine
fax, masculine
fayard, masculine
fayçal, masculine
fayencier, masculine
hydrodésulfuration, feminine
hydrodynamicienne, feminine
hydroécologie, feminine
hydrofluoration, feminine
hydrofracturation, feminine
hydrogamie, feminine
hydrogénase, feminine
hydrogéophysique, feminine
hydrokryptoacétylène, feminine
hydrolase, feminine
hydrolite, feminine
hydrolithe, feminine
hydromancie, feminine
hydrométallurgie, feminine
hydromorphie, feminine
hydronéphrose, feminine
hydronymie, feminine
hydrophilie, feminine
hydrophtalmie, feminine
hydropisie, feminine
hydroponie, feminine
hydrotaxie, feminine
hydroxocobalamine, feminine
hydroxyacétone, feminine
hygrométrie, feminine
hygrophyte, feminine
hygroscopie, feminine
hyménographie, feminine
hymnographie, feminine
hymnologie, feminine
hypallage, masculine
hypatie, feminine
hyperacousie, feminine
hyperalgie, feminine
hyperandrogénie, feminine
hyperazotémie, feminine
hyperbate, feminine
hypercalcémie, feminine
hypercapnie, feminine
hyperchlorhydrie, feminine
hypercholie, feminine
hyperchromie, feminine
hypercoagulabilité, feminine
hypercomplexité, feminine
hyperconcentration, feminine
hyperconjugaison, feminine
hypercorde, feminine
hypercorrection, feminine
hypercrinie, feminine
hyperdulie, feminine
hyperémie, feminine
hyperémotivité, feminine
hyperesthésie, feminine
hyperexcitabilité, feminine
hyperfréquence, feminine
hypergenèse, feminine
hyperglycinémie, feminine
hyperkaliémie, feminine
hyperkératose, feminine
hyperlipidémie, feminine
hypermagnésémie, feminine
hypermédia, feminine
hypermnésie, feminine
hypernatrémie, feminine
hyperphénylalaninémie, feminine
hyperphosphatémie, feminine
hyperplasie, feminine
hyperpuissance, feminine
hypersécrétion, feminine
hyperspécialisation, feminine
hypersphère, feminine
hypersustentation, feminine
hypertélie, feminine
hypertonie, feminine
hypertrichose, feminine
hypertriglycéridémie, feminine
hypervitaminémie, feminine
hypervitesse, feminine
hyphe, feminine
hypnologie, feminine
hypnothérapie, feminine
hypoandrogénie, feminine
hypocapnie, feminine
hypochlorhydrie, feminine
hypochondrie, feminine
hypochromie, feminine
hypocondriasie, feminine
hypodermose, feminine
hypoglobulie, feminine
hypokaliémie, feminine
hypolactasie, feminine
hypoleucocytose, feminine
hypolipémie, feminine
hypomagnésémie, feminine
hypoparathyroïdie, feminine
hypophosphatémie, feminine
hyposécrétion, feminine
hyposensibilité, feminine
hypostase, feminine
hypotaupe, feminine
hypotension, feminine
hypothermie, feminine
hypotonie, feminine
hypotrophie, feminine
hypovitaminose, feminine
hypovolémie, feminine
hystérèse, feminine
hystérographie, feminine
ia, feminine
ibéride, feminine
ibérie, feminine
icaridine, feminine
ichnologie, feminine
ichthyochorie, feminine
ichthyologie, feminine
ichtyocolle, feminine
ichtyophagie, feminine
ichtyose, feminine
ichtyotoxine, feminine
icone, feminine
fayot, masculine
fbi, masculine
fdp, masculine
fébrifuge, masculine
féca, masculine
fécalome, masculine
fécial, masculine
fécondateur, masculine
féculent, masculine
fedayin, masculine
fédérateur, masculine
feedback, masculine
feeling, masculine
feignant, masculine
feinteur, masculine
feldiègre, masculine
feldspath, masculine
feldspathoïde, masculine
feldwebel, masculine
fêlé, masculine
félibre, masculine
félibrige, masculine
félidé, masculine
fellaga, masculine
fellagha, masculine
fellateur, masculine
féloche, masculine
félon, masculine
femboy, masculine
féminazi, masculine
féminin, masculine
femtokatal, masculine
fendeur, masculine
fendoir, masculine
fenestron, masculine
fentanyl, masculine
fenton, masculine
ferblantier, masculine
fermail, masculine
fermenteur, masculine
fermi, masculine
fermoir, masculine
féron, masculine
ferrage, masculine
ferraillage, masculine
ferrailleur, masculine
ferrane, masculine
ferrate, masculine
ferret, masculine
ferricyanure, masculine
ferrier, masculine
ferrimagnétisme, masculine
ferrite, masculine
ferrocène, masculine
ferrocérium, masculine
ferrochrome, masculine
ferrocyane, masculine
ferrocyanure, masculine
ferrofluide, masculine
ferromagnétisme, masculine
ferromolybdène, masculine
ferron, masculine
ferronickel, masculine
ferronnier, masculine
ferroprussiate, masculine
ferrosilicium, masculine
ferrotype, masculine
ferroutage, masculine
féru, masculine
fessé, masculine
fessebouc, masculine
fessecul, masculine
fessier, masculine
festivalier, masculine
feston, masculine
festoyeur, masculine
fétial, masculine
féticide, masculine
fétu, masculine
feuh, masculine
feuillant, masculine
feuillard, masculine
feuilleret, masculine
feuilletage, masculine
feuilleté, masculine
feuilleteur, masculine
feulement, masculine
feurre, masculine
feutrage, masculine
févier, masculine
fiacre, masculine
fiak, masculine
fiasco, masculine
fibrage, masculine
fibrocartilage, masculine
fibrociment, masculine
fibrosarcome, masculine
fibroscope, masculine
ficaire, masculine
ficelage, masculine
fichage, masculine
fichu, masculine
fidéicommis, masculine
fiduciant, masculine
fieu, masculine
fiévreux, masculine
iconoclastie, feminine
iconolâtrie, feminine
iconologie, feminine
iconostase, feminine
iconothèque, feminine
idéalisation, feminine
idéolangue, feminine
idh, feminine
idiocratie, feminine
idiographie, feminine
idiote, feminine
idiotie, feminine
idonéité, feminine
idumée, feminine
ignifugation, feminine
ignipuncture, feminine
ignition, feminine
ignivome, masculine
iléite, feminine
ilicine, feminine
ille, feminine
illégitimité, feminine
illettrée, feminine
illisibilité, feminine
illite, feminine
illuminatrice, feminine
illyrie, feminine
ilménite, feminine
ilotière, feminine
îlotière, feminine
imagerie, feminine
imagière, feminine
imbécilité, feminine
imbécillité, feminine
imbrication, feminine
imc, feminine
imipramine, feminine
immaturation, feminine
immédiateté, feminine
immensité, feminine
immersion, feminine
immo, feminine
immobilité, feminine
immodération, feminine
immodestie, feminine
immondice, feminine
immondices, feminine
immortalisation, feminine
immortelle, feminine
immuabilité, feminine
immunisation, feminine
immunochimie, feminine
immunocompétence, feminine
immunocytochimie, feminine
immunodéficience, feminine
immunofluorescence, feminine
immunonéphélométrie, feminine
immunosénescence, feminine
immunoturbidimétrie, feminine
immutabilité, feminine
impaludation, feminine
imparité, feminine
impassibilité, feminine
impatiente, feminine
impeccabilité, feminine
impénétrabilité, feminine
impénitence, feminine
impératoire, feminine
imperceptibilité, feminine
imperdable, feminine
imperia, feminine
impériale, feminine
impéritie, feminine
impermanence, feminine
imperméabilisation, feminine
imperméabilité, feminine
impersonnalité, feminine
figeage, masculine
figement, masculine
fignolage, masculine
figurisme, masculine
filage, masculine
filament, masculine
filateur, masculine
filé, masculine
filetage, masculine
filetier, masculine
fileur, masculine
filin, masculine
filmage, masculine
filoir, masculine
filopode, masculine
filsâtre, masculine
filtrage, masculine
filtrat, masculine
financeur, masculine
finasseur, masculine
finassier, masculine
fini, masculine
finissage, masculine
finissant, masculine
finissement, masculine
finisseur, masculine
finistère, masculine
finistérien, masculine
finitisme, masculine
fiodor, masculine
fion, masculine
fiord, masculine
fioul, masculine
firman, masculine
firmware, masculine
fisicien, masculine
fiston, masculine
fitness, masculine
fix, masculine
fixage, masculine
fixisme, masculine
fjeld, masculine
flafla, masculine
flagellantisme, masculine
flagellateur, masculine
flagellé, masculine
flagellum, masculine
flageolement, masculine
flagorneur, masculine
flambage, masculine
flambeur, masculine
flamboyant, masculine
flamenco, masculine
flamine, masculine
flamingant, masculine
flamingantisme, masculine
flan, masculine
flanchet, masculine
flandricisme, masculine
flandrien, masculine
flanker, masculine
flaperon, masculine
flash, masculine
flavanthrène, masculine
fléchage, masculine
fléchissement, masculine
fléchisseur, masculine
flegmon, masculine
flemmard, masculine
flérovium, masculine
flétrissement, masculine
fleurage, masculine
fleurdelisé, masculine
fleurdelysé, masculine
fleuret, masculine
fleurettiste, masculine
fleurie, masculine
fleurissement, masculine
fleuron, masculine
flevoland, masculine
flibustier, masculine
flicage, masculine
flingot, masculine
flingue, masculine
flingueur, masculine
flint, masculine
flip, masculine
flipper, masculine
flirteur, masculine
fln, masculine
flnc, masculine
flo, masculine
impesanteur, feminine
impétrante, feminine
impétration, feminine
impiété, feminine
implacabilité, feminine
implantation, feminine
implantologie, feminine
implémentation, feminine
imploration, feminine
implosion, feminine
impondérabilité, feminine
impopularité, feminine
importatrice, feminine
importunité, feminine
imposte, feminine
imposture, feminine
impraticabilité, feminine
imprécation, feminine
imprécratrice, feminine
imprégnation, feminine
impréparation, feminine
imprescriptibilité, feminine
impressionnabilité, feminine
imprévision, feminine
imprimabilité, feminine
imprimeuse, feminine
impro, feminine
improbabilité, feminine
improbation, feminine
improbité, feminine
impropriété, feminine
improvisation, feminine
improvisatrice, feminine
impudence, feminine
impudicité, feminine
impuissance, feminine
impulsivité, feminine
imputation, feminine
inacceptabilité, feminine
inacceptation, feminine
inaccessibilité, feminine
inaction, feminine
inactualité, feminine
inadaptation, feminine
inadéquation, feminine
inadmissibilité, feminine
inaliénabilité, feminine
inaltérabilité, feminine
inamovibilité, feminine
inanité, feminine
inanition, feminine
inappétence, feminine
inapplicabilité, feminine
inaptitude, feminine
inarticulation, feminine
incandescence, feminine
incantatrice, feminine
incarcération, feminine
incardination, feminine
incélébrité, feminine
incessibilité, feminine
incidence, feminine
incinération, feminine
incirconcision, feminine
incise, feminine
incisive, feminine
incisure, feminine
incitatrice, feminine
incivilité, feminine
inclémence, feminine
inclination, feminine
inclusion, feminine
incoercibilité, feminine
incommensurabilité, feminine
incommunicabilité, feminine
incommutabilité, feminine
incompréhensibilité, feminine
incompréhension, feminine
incompressibilité, feminine
inconducteur, feminine
inconduite, feminine
inconformité, feminine
incongruence, feminine
incongruité, feminine
inconséquence, feminine
inconsistance, feminine
inconstance, feminine
inconstitutionnalité, feminine
incontestabilité, feminine
inconvenance, feminine
incoordination, feminine
incorruptibilité, feminine
incrédibilité, feminine
incrimination, feminine
incrustation, feminine
incubation, feminine
inculcation, feminine
inculture, feminine
incurvation, feminine
incuse, feminine
indécelabilité, feminine
indécence, feminine
indécidabilité, feminine
indécision, feminine
indéfectibilité, feminine
indéformabilité, feminine
indélébilité, feminine
indélicatesse, feminine
indémontrabilité, feminine
indénombrabilité, feminine
indentation, feminine
indes, feminine
indestructibilité, feminine
indétermination, feminine
indianisation, feminine
indianité, feminine
indianologie, feminine
indicanurie, feminine
indicibilité, feminine
indiction, feminine
indienne, feminine
indifférenciation, feminine
indigestibilité, feminine
indigocarmine, feminine
indigotine, feminine
flonflon, masculine
flop, masculine
floriculteur, masculine
floridien, masculine
flottage, masculine
flottement, masculine
flous, masculine
flouse, masculine
flouze, masculine
flow, masculine
flq, masculine
flu, masculine
fluage, masculine
fluate, masculine
fluoborure, masculine
fluoranthène, masculine
fluorate, masculine
fluorène, masculine
fluorénone, masculine
fluorhydrate, masculine
fluorohydrure, masculine
fluoropolymère, masculine
flush, masculine
flûteur, masculine
fluviomètre, masculine
fluxage, masculine
fluxion, masculine
fluxmètre, masculine
flyer, masculine
fmi, masculine
foc, masculine
fodmap, masculine
fœhn, masculine
foirail, masculine
foisonnement, masculine
foldoscope, masculine
folk, masculine
follet, masculine
follicule, masculine
follower, masculine
fon, masculine
fonceur, masculine
foncteur, masculine
fonctionnalisme, masculine
fonctionnariat, masculine
fondamental, masculine
fondant, masculine
fondeur, masculine
fondoir, masculine
fondouk, masculine
fondu, masculine
fongicide, masculine
fongus, masculine
fonio, masculine
fons, masculine
fontainier, masculine
fontanès, masculine
fonts, masculine
foodtruck, masculine
footballène, masculine
footeux, masculine
for, masculine
forage, masculine
forain, masculine
foraminifère, masculine
forçat, masculine
forcement, masculine
forceps, masculine
forceur, masculine
fordisme, masculine
foreur, masculine
forgeage, masculine
forgeur, masculine
formage, masculine
formaldéhyde, masculine
format, masculine
formatage, masculine
formène, masculine
formeret, masculine
formica, masculine
formol, masculine
formyle, masculine
formylium, masculine
fornicateur, masculine
forsythia, masculine
fortran, masculine
forum, masculine
fouettement, masculine
fouetteur, masculine
foufou, masculine
fouilleur, masculine
indine, feminine
indiscernabilité, feminine
indiscipline, feminine
indisponibilité, feminine
indissolubilité, feminine
indistinguabilité, feminine
individualisation, feminine
individuation, feminine
indivision, feminine
indochinoise, feminine
indre, feminine
inductance, feminine
induline, feminine
induration, feminine
indusie, feminine
inefficience, feminine
inélasticité, feminine
inélégance, feminine
inéligibilité, feminine
ineptie, feminine
inéquation, feminine
inexactitude, feminine
inexécution, feminine
inexpérience, feminine
inexpressivité, feminine
inexpugnablé, feminine
inextricabilité, feminine
infaillibilité, feminine
infamie, feminine
infâmie, feminine
infantilisation, feminine
infatuation, feminine
infécondité, feminine
infectiologie, feminine
infectologie, feminine
inféodation, feminine
inférence, feminine
infertilité, feminine
infestation, feminine
infibulation, feminine
infiltratrice, feminine
infinitésime, feminine
infinitive, feminine
infinitude, feminine
infirmation, feminine
inflammabilité, feminine
inflexibilité, feminine
influençabilité, feminine
influenceuse, feminine
info, feminine
infobulle, feminine
infogérance, feminine
infographie, feminine
infoguerre, feminine
infonuagique, feminine
informaticienne, feminine
infortunée, feminine
infox, feminine
infrabasse, feminine
infraclasse, feminine
infrangiblité, feminine
infrutescence, feminine
infule, feminine
infusette, feminine
inga, feminine
ingénérosité, feminine
ingéniosité, feminine
ingurgitation, feminine
ingushetie, feminine
inhabilité, feminine
inhérence, feminine
inhibition, feminine
inhumanité, feminine
inhumation, feminine
iniatrice, feminine
inimitabilité, feminine
initiale, feminine
initialisation, feminine
initiative, feminine
injurologie, feminine
innavigable, feminine
innéité, feminine
innervation, feminine
innovatrice, feminine
inobservation, feminine
inoccupation, feminine
inoculabilité, feminine
inoculation, feminine
inopportunité, feminine
inopposabilité, feminine
inorganisation, feminine
inquisition, feminine
insalivation, feminine
insalubrité, feminine
insanité, feminine
insatiabilité, feminine
insaturation, feminine
inscriptrice, feminine
inscrivante, feminine
inséparabilité, feminine
insertion, feminine
insipidité, feminine
insistance, feminine
insoleuse, feminine
insolubilité, feminine
fouinard, masculine
fouineur, masculine
foulage, masculine
fouleur, masculine
fouloir, masculine
foulon, masculine
foulques, masculine
foundouk, masculine
fouras, masculine
fourbi, masculine
fourbisseur, masculine
fourgat, masculine
fourgon, masculine
fourgue, masculine
fouriérisme, masculine
fourloureur, masculine
fourmilion, masculine
fourmillement, masculine
fournier, masculine
fournil, masculine
fourniment, masculine
fourré, masculine
fourrier, masculine
foutage, masculine
fouteur, masculine
foutoir, masculine
foutriquet, masculine
foyard, masculine
fqih, masculine
frac, masculine
fracas, masculine
fracassement, masculine
fractal, masculine
fractale, masculine
fractionnement, masculine
fractionnisme, masculine
fragon, masculine
frai, masculine
fraîchin, masculine
fraisage, masculine
fraiseur, masculine
fraisil, masculine
fraké, masculine
françate, masculine
francazal, masculine
francfortois, masculine
franchiseur, masculine
franchisme, masculine
francien, masculine
francilien, masculine
francique, masculine
francitan, masculine
franckisme, masculine
francolin, masculine
franconien, masculine
francoprovençal, masculine
frangipanier, masculine
franglais, masculine
frankisme, masculine
franquisme, masculine
fransaskois, masculine
frapadingue, masculine
frappé, masculine
frappeur, masculine
frappuccino, masculine
frarâtre, masculine
frasage, masculine
fraudeur, masculine
frédérick, masculine
fredonneur, masculine
freesia, masculine
freestyle, masculine
freezer, masculine
frégoses, masculine
fregozes, masculine
freineur, masculine
frelimo, masculine
freluquet, masculine
frémont, masculine
frénateur, masculine
fréon, masculine
fréquencemètre, masculine
fréquentatif, masculine
frèrâtre, masculine
frérot, masculine
frésillon, masculine
fret, masculine
fréteur, masculine
frétillement, masculine
fretin, masculine
freudisme, masculine
freux, masculine
friand, masculine
fricandeau, masculine
frichti, masculine
fricot, masculine
fricoteur, masculine
frifri, masculine
frigidarium, masculine
insonorisation, feminine
insonorité, feminine
insouciance, feminine
inspectrice, feminine
installatrice, feminine
instance, feminine
instanciation, feminine
instantanéité, feminine
instauratrice, feminine
instigation, feminine
instigatrice, feminine
instillation, feminine
instinctivité, feminine
institutionnalisation, feminine
instructrice, feminine
instrumentalisation, feminine
instrumentation, feminine
insubmersibilité, feminine
insubordination, feminine
insufflation, feminine
insularité, feminine
insulinase, feminine
insulinde, feminine
insulinothérapie, feminine
insulteuse, feminine
intactilité, feminine
intangibilité, feminine
intégrabilité, feminine
intégrande, feminine
intégratrice, feminine
intellectualité, feminine
intelligentsia, feminine
intelligibilité, feminine
intempérance, feminine
intempérie, feminine
intempestivité, feminine
intendance, feminine
intendante, feminine
intensification, feminine
intentionnalité, feminine
interactivité, feminine
intercalation, feminine
interception, feminine
interceptrice, feminine
intercesseuse, feminine
intercessrice, feminine
interchangeabilité, feminine
intercommunalité, feminine
intercommunication, feminine
intercompréhension, feminine
interconnexion, feminine
intéressée, feminine
interfertilité, feminine
intériorisation, feminine
intériorité, feminine
interligne, masculine
interlingue, feminine
interlocutrice, feminine
intermodalité, feminine
intermunicipalité, feminine
internalisation, feminine
internationale, feminine
internationalisation, feminine
intéroceptivité, feminine
interopérabilité, feminine
interpellation, feminine
interpellatrice, feminine
interpénétration, feminine
interphase, feminine
interpolatrice, feminine
interprofession, feminine
interpsychologie, feminine
interrelation, feminine
interro, feminine
interrogatrice, feminine
interroi, feminine
interruptrice, feminine
